Crop,Precipitation,Temperature,Humidity,WindSpeed,SolarRadiation,Area,Yield
1,259.6,27.25,77.12,19.82,19.97,2,6240
1,632.6,26.36,82.43,17.17,17.41,2,6450
1,459.8,26.38,80.1,17.73,18.07,2,6460
1,368.6,27.03,78.43,19.23,19.23,2,6520
1,139.7,26.97,75.58,19.64,20.02,2,6480
1,405.6,26.24,79.57,16.65,18.49,2,6790
2,750.9,27.58,81.56,18.41,18.77,2,4530
2,1223.7,27.13,84.22,16.42,17.74,2,4430
2,993.1,27.2,83.52,17.76,17.68,2,4680
2,835.4,27.42,82.68,17.05,18.67,2,4950
2,1187.3,26.82,85.65,16.27,16.86,2,4710
2,1163.1,27.02,85.32,15.77,16.85,2,5030
2,1236.3,26.66,85.7,15.95,17.39,2,5110
2,1070.8,27.07,85.6,16.99,17.58,2,5040
2,992,27.97,82.34,14.44,18.9,2,5290
2,1077.3,26.87,85.24,16.45,17.74,2,5890
2,994.6,27,84.92,18.57,17.94,2,6060
2,1229.7,27.03,85.96,16.07,16.73,2,5620
2,1055.5,27.5,83.98,14.64,18.04,2,5990
2,738.6,27.87,80.6,16.55,19.23,2,5630
2,854.5,27.94,82.04,15.93,18.52,2,5640
2,1140.2,27.15,85.73,15.54,17.15,2,5630
2,892.7,27.29,83.58,17.47,17.63,2,5610
2,1002.3,27.73,82.78,17.25,18.23,2,5610
2,945.5,27.89,82.22,14.47,18.41,2,5240
2,1019.1,27.3,84.68,15.67,17.91,2,5750
3,1452.1,26.85,85.02,16.6,17.09,2,3750
3,2014.5,26.49,86.73,15.88,16.13,2,3610
3,1478.4,26.62,85.35,16.85,17,2,3660
3,1562.5,26.71,86.02,15.48,16.75,2,3770
3,1715.5,26.48,86.72,16.44,16.19,2,3890
3,1783.5,26.35,86.97,15.51,15.7,2,3830
3,1885.6,26.22,87.42,15.58,15.92,2,4270
3,1609,26.6,86.49,17.08,16.29,2,4330
3,2153.2,26.96,86.27,13.69,16.28,2,4550
3,1666.9,26.66,86.15,17.17,16.61,2,4390
3,1671.5,26.55,86.49,18.28,16.27,2,4790
3,1628.1,26.59,86.6,16.06,16.1,2,5030
3,1657.9,26.86,86.43,15.28,16.8,2,5010
3,1544.6,27.22,84.24,16.33,17.38,2,5100
3,1773.3,27.02,86.29,16.35,15.77,2,4880
3,1828.9,26.77,87.07,15.07,15.74,2,5120
3,1546.1,26.83,85.83,16.63,16.34,2,5130
3,1454.8,27.06,85.23,16.82,17.1,2,5010
3,1748.6,27.14,85.31,14,16.46,2,5120
3,1891.7,26.78,86.64,16.03,15.82,2,5050
1,167.4,26.92,73.21,15.29,19.25,3,6130
1,138.1,27.05,72.06,16.52,20.06,3,6390
1,612.7,26.34,78.57,14.98,17.73,3,6210
1,398.6,26.67,76.95,15.11,18.87,3,5270
1,365.3,26.5,75.07,15.18,18.39,3,6160
1,669,25.83,81.29,14.58,17.57,3,6300
1,190.9,27.29,74.02,16.36,19.11,3,6510
1,820,25.75,81.08,14.04,16.86,3,6700
1,605.6,26.38,79.99,13.92,17.65,3,7110
1,562.3,26.95,77.47,15.44,18.08,3,7110
1,371.1,26.09,76.03,13.96,18.52,3,7520
1,347.4,26.57,75.49,15.72,18.72,3,7730
1,262.1,27.59,73.51,16.91,19.57,3,7000
1,811.2,26.26,82.22,14.72,17.06,3,6820
1,538.4,26.31,79.42,14.92,17.48,3,7310
1,396.4,27.24,75.72,16.64,18.85,3,7340
1,189.3,27.13,73.19,16.54,19.35,3,7660
1,415.1,26.34,76.91,14.56,18.17,3,7820
2,1023.1,27.22,82.93,17.36,17.26,3,3870
2,1000.3,27.36,82.54,16.75,18.03,3,3940
2,1335.6,26.58,86.23,16.13,16.37,3,3780
2,1221.6,26.89,85.33,15.45,16.39,3,4070
2,1282.4,26.58,85.53,15.94,17.02,3,4260
2,1059.7,26.97,85.55,16.94,17.19,3,4360
2,1080.5,27.91,81.79,13.97,18.31,3,4290
2,1182.7,26.7,85.75,16.22,17.23,3,4410
2,1022.6,26.84,85.28,18.74,17.37,3,4590
2,1355.6,26.85,86.34,16.03,16.35,3,4720
2,1206.6,27.26,84.75,14.45,17.55,3,4870
2,849.9,27.85,79.91,16.11,18.48,3,5310
2,950.5,28.03,80.65,15.6,17.98,3,5500
2,1313.9,26.91,86.45,15.48,16.5,3,5670
2,1058.3,27.16,83.69,17.02,17.09,3,5800
2,1123,27.62,82.99,16.89,17.78,3,5810
2,1067.1,27.78,81.83,13.62,17.86,3,5800
2,1124.1,27.12,85.03,15.57,17.47,3,6000
1,18.7,27.39,65.52,16.53,21.6,4,6360
1,340.1,27.02,73.87,15.54,19.43,4,6110
1,179.3,26.83,71.29,14.32,19.55,4,6800
1,111.8,26.99,70.5,15.38,20.34,4,6970
1,531,26.35,77.7,14.19,17.9,4,6690
1,346.7,26.74,75.11,14.4,19.2,4,6800
1,344,26.44,74.1,14.17,18.65,4,6850
1,614.4,25.96,78.88,14.26,17.97,4,6730
1,214,27.16,72.95,15.45,19.25,4,7060
1,722.9,25.82,80,13.08,17.22,4,7160
1,531.8,26.44,78.69,13.37,17.93,4,7290
1,490.1,27,76.21,14.48,18.39,4,7240
1,304,26.15,74.59,13.35,18.89,4,7340
1,314.4,26.52,74.08,14.74,18.95,4,7390
1,250.8,27.52,72.22,15.85,19.78,4,7100
1,789.4,26.33,82.15,13.93,17.35,4,6520
1,507.1,26.41,78.79,13.98,17.69,4,7160
1,359.6,27.21,75.09,15.79,18.99,4,6960
1,156.7,27.12,72.99,15.25,19.46,4,7220
1,382.5,26.34,75.36,14.01,18.52,4,7450
2,689.2,27.83,78.74,18.53,18.7,4,3860
2,1063.6,27.23,81.62,16.79,17.74,4,3830
2,938.1,27.25,81.8,17.89,17.58,4,4090
2,902.3,27.41,81.26,17.36,18.26,4,4200
2,1153.1,26.72,85.22,16.78,16.76,4,4090
2,1103.1,27,84.54,15.94,16.72,4,4360
2,1148.1,26.64,84.69,16.58,17.38,4,4510
2,974.9,27,84.54,17.53,17.37,4,4480
2,909.7,28.01,81.19,14.45,18.55,4,4700
2,1036.8,26.76,85,16.72,17.6,4,4810
2,915.7,26.88,84.48,19.57,17.59,4,4840
2,1233.5,26.94,85.45,16.67,16.7,4,4930
2,1067.2,27.37,83.84,15.2,17.88,4,5000
2,699.3,27.97,78.99,16.63,18.68,4,5070
2,833.8,28.01,79.77,16.14,18.13,4,5100
2,1142.9,26.97,86.06,16.12,16.74,4,5370
2,940.9,27.23,83.26,17.55,17.29,4,5400
2,989.3,27.66,82.45,17.54,17.94,4,5570
2,965.5,27.84,81.85,13.77,18.28,4,5710
2,1035.6,27.18,84.34,16.17,17.76,4,5780
1,101.5,26.88,76.34,14.35,23.37,5,5300
1,393.6,27.51,76.42,16.45,21.57,5,5260
1,216.2,27.2,75.68,15.49,21.73,5,5680
1,186.3,27.21,75.26,15.59,22.19,5,5990
1,493.9,27.05,77.66,16.54,20.28,5,5950
1,372.3,27.25,76.69,15.05,21.14,5,5930
1,453.6,26.94,76.34,16.24,20.63,5,6710
1,523.4,26.9,77.16,19.62,20.15,5,6700
1,242.7,27.52,76.64,15.67,21.43,5,6660
1,471,26.78,76.86,17.01,19.46,5,6950
1,495.4,27.29,77.16,16.34,19.93,5,7060
1,500,27.5,77.71,14.97,20.26,5,6910
1,308.6,26.74,75.08,16.37,21.28,5,7220
1,366.7,27.01,76.35,16.87,21.17,5,7240
1,270.2,27.73,76.87,16.85,21.68,5,6150
1,750.8,27.34,78.29,18.05,19.66,5,6020
1,582.5,27.01,77.88,16.46,20.16,5,7070
1,418.7,27.67,77.09,16.6,20.72,5,6880
1,247.2,27.47,75.89,15.91,21.76,5,7320
1,371.5,27.07,75.94,16.66,20.68,5,7620
2,1398.5,27.92,81.53,22.97,19.69,5,3960
2,1511.9,27.78,81.9,21.5,19.11,5,3720
2,1635.8,27.69,82.4,22.93,18.76,5,4190
2,1444.3,27.73,82.44,21.38,19.32,5,4280
2,1870.9,27.48,82.92,21.24,18.15,5,3680
2,1708.2,27.67,82.58,20.01,18.22,5,4620
2,1559.4,27.33,82.78,20.72,19.01,5,4800
2,1381.5,27.68,83.03,22.68,19.27,5,4610
2,1189.5,28.14,81.89,17.43,20.22,5,4610
2,1235.8,27.44,82.85,21.2,19.43,5,4990
2,1264.2,27.58,82.78,24.67,19.45,5,5290
2,1674.7,27.7,82.82,22.09,17.89,5,5230
2,1056.1,27.96,81.91,18.94,19.32,5,5310
2,1000.7,27.99,81.27,20.29,20.32,5,5350
2,1172.2,28.19,81.73,20.29,19.66,5,5440
2,1778.6,27.81,82.77,20.78,18.22,5,5460
2,1622.5,27.7,82.35,21.73,18.94,5,5130
2,1345.1,28.2,81.79,22.18,19.28,5,5380
2,1160.2,28.21,80.95,16.54,20.08,5,5580
2,1353.5,27.92,81.79,20.33,19.52,5,5590
3,2191.6,27.56,82.11,22.94,18.77,5,2480
3,2534,27.32,82.72,21.5,17.89,5,2930
3,2152.1,27.37,81.89,20.9,18.35,5,3510
3,2144.3,27.41,82.69,21.08,18.14,5,3520
3,2574.4,27.28,82.88,21.09,17.62,5,3010
3,2625.2,27.25,82.45,21.44,17.21,5,3400
3,2295.5,27.09,83.05,22.05,17.89,5,3930
3,2256.9,27.41,82.71,23.43,17.75,5,3820
3,2133.4,27.57,82.38,19.2,18.18,5,3810
3,1892.4,27.34,82.94,22.75,18.39,5,3710
3,2168.9,27.26,83.34,23.64,18.2,5,4270
3,2163.5,27.32,82.77,22.06,17.52,5,4290
3,1656.9,27.61,82.18,19.7,18.45,5,4490
3,1715.6,27.7,82.28,20.69,18.91,5,4500
3,2292.6,27.58,83.48,22.07,17.26,5,1790
3,2546.8,27.6,82.76,20.92,17.22,5,2880
3,2421.7,27.51,82.46,21.04,17.86,5,4550
3,1978.7,27.76,81.81,21.28,18.63,5,4980
3,2169.5,27.79,81.63,18.24,18.02,5,5140
3,2264.7,27.64,82.32,21.71,17.54,5,4550
1,20,27.18,72.17,20.55,22.28,6,5160
1,358.4,26.82,78.14,18.47,19.84,6,5310
1,218,26.56,76.84,17.2,19.89,6,5320
1,109,26.73,75.06,18.49,20.82,6,5610
1,584.2,26.27,80.82,16.34,18.34,6,5110
1,331.8,26.65,78.72,16.79,19.51,6,4630
1,354.1,26.23,78.41,16.78,18.98,6,5480
1,690.7,26,82.97,15.16,17.92,6,5300
1,198.1,26.97,77.26,18.26,19.83,6,5830
1,744.2,25.88,81.8,15.69,17.41,6,4740
1,565,26.5,81.06,15.21,18.27,6,6230
1,441.4,26.91,79.24,17.56,18.72,6,6030
1,279.5,26.12,78.1,15.28,19.08,6,6720
1,287.4,26.42,77.97,17.51,19.51,6,6810
1,226.9,27.31,76.65,18.88,20.26,6,4040
1,762.5,26.41,82.59,16.23,17.69,6,5900
1,442.5,26.47,79.77,16.75,18.35,6,6710
1,423.1,27.07,78.26,18.54,19.39,6,6620
1,143.9,26.99,75.5,18.61,20.27,6,3540
1,446.7,26.28,79.65,15.79,18.73,6,6410
2,823.1,27.62,81.42,18.1,19.08,6,4070
2,1256.1,27.18,84.33,16.02,18.11,6,4190
2,1135.8,27.18,84.04,17.47,17.97,6,4170
2,1024.2,27.4,83.01,16.72,19,6,4010
2,1387,26.82,85.97,16.11,17.25,6,4130
2,1336,27,85.77,15.45,17.13,6,4740
2,1312,26.66,86.18,15.77,17.62,6,4780
2,1228.3,27.06,86.08,16.65,17.64,6,4810
2,1126.3,27.95,82.61,14.18,19.21,6,4660
2,1185.5,26.86,85.64,16.19,18.14,6,5330
2,1167.4,26.98,85.42,18.36,18.18,6,5420
2,1356.3,27.05,86.36,15.86,16.99,6,5180
2,1230.3,27.5,84.14,14.51,18.35,6,5070
2,853.1,27.92,80.62,16.27,19.54,6,5230
2,1020,27.9,82.43,15.54,18.7,6,4790
2,1343.8,27.14,86.19,15.25,17.48,6,4900
2,1104.5,27.25,84.08,17.27,17.82,6,5250
2,1099.7,27.7,83.33,16.88,18.37,6,5180
2,1098.2,27.91,82.41,14.1,18.89,6,5030
2,1095.8,27.32,84.87,15.62,18.21,6,5140
3,1536.9,26.88,85.19,16.15,17.37,6,3930
3,2231.4,26.49,87.22,15.29,16.47,6,4150
3,1639.9,26.64,85.75,16.31,17.35,6,4060
3,1781,26.7,86.56,15.02,17.06,6,4130
3,1918.6,26.5,87.09,16.09,16.63,6,4300
3,2058.8,26.32,87.64,15.13,15.96,6,3380
3,2049.1,26.22,88.11,15.19,16.16,6,4380
3,1764.5,26.58,87.14,16.56,16.42,6,4100
3,2252.4,26.96,86.76,13.18,16.68,6,4690
3,1846.7,26.64,86.81,16.6,16.96,6,4770
3,1862.8,26.55,87.01,17.9,16.59,6,5180
3,1893.4,26.56,87.29,15.51,16.37,6,5170
3,1887.6,26.86,86.87,14.88,17.13,6,5310
3,1664.5,27.29,84.42,15.88,17.79,6,4270
3,2057,27,86.88,15.78,16.05,6,4460
3,2018.6,26.77,87.68,14.61,16.06,6,4460
3,1908.6,26.79,86.54,16.33,16.51,6,4350
3,1571.6,27.04,85.76,16.31,17.32,6,4550
3,1918.5,27.14,85.81,13.47,16.93,6,3780
3,2169.3,26.78,87.23,15.7,16.07,6,5000
1,18.7,27.72,65.52,17.65,21.68,7,5960
1,344.8,27,73.87,16.23,19.41,7,5800
1,188.3,26.81,71.29,14.91,19.47,7,5910
1,101.2,27.02,70.5,16.12,20.35,7,6170
1,522.6,26.38,77.7,14.48,17.82,7,6100
1,307,26.78,75.12,14.94,19.16,7,6110
1,303.4,26.45,74.1,14.64,18.61,7,6320
1,599.9,26.02,78.88,14.1,17.75,7,6320
1,184.8,27.17,72.96,16.13,19.3,7,6780
1,689.8,25.86,80,13.4,17.14,7,6610
1,478.2,26.51,78.69,13.66,17.86,7,6810
1,444.3,27.07,76.21,15.23,18.35,7,6650
1,287.1,26.19,74.59,13.64,18.78,7,7090
1,274.9,26.56,74.09,15.38,18.97,7,7160
1,210.6,27.55,72.22,16.54,19.83,7,6380
1,755.5,26.38,82.15,14.26,17.3,7,6000
1,441.1,26.51,78.79,14.43,17.71,7,6620
1,386.3,27.2,75.1,16.58,18.97,7,6260
1,136.8,27.14,72.99,16.01,19.55,7,6880
1,408.2,26.37,75.36,14.2,18.39,7,7060
2,679,27.79,78.74,18.52,18.74,7,3830
2,1120.4,27.2,81.62,16.53,17.76,7,3820
2,972.4,27.23,81.81,17.77,17.63,7,3950
2,904.1,27.38,81.26,17.21,18.39,7,4050
2,1200,26.73,85.22,16.61,16.79,7,4000
2,1140.7,26.97,84.55,15.82,16.73,7,4370
2,1149.8,26.65,84.69,16.34,17.32,7,4260
2,980.8,27,84.55,17.2,17.24,7,4440
2,964.7,27.99,81.2,14.44,18.63,7,4610
2,1070,26.77,85,16.49,17.64,7,5160
2,982.2,26.9,84.48,19.2,17.62,7,5280
2,1223.1,26.96,85.46,16.37,16.69,7,5420
2,1115.4,27.38,83.84,14.99,17.88,7,5490
2,730.7,27.98,78.99,16.52,18.82,7,5500
2,851.3,27.97,79.77,15.97,18.17,7,4750
2,1198.5,26.98,86.06,15.79,16.84,7,5330
2,953.8,27.22,83.26,17.48,17.33,7,5650
2,984.7,27.66,82.45,17.39,17.93,7,5610
2,994.9,27.84,81.85,13.88,18.4,7,5730
2,1028.4,27.2,84.34,15.95,17.8,7,5540
1,64.3,28.95,62.59,12.91,21.84,8,6350
1,278.4,27.85,71.37,13.01,19.95,8,6310
1,196.3,27.83,67.96,12.73,20.14,8,6380
1,151,27.7,68.21,13.24,20.83,8,6700
1,416.3,26.95,75.4,13.26,18.56,8,6540
1,279.3,27.65,70.89,13.03,19.67,8,6830
1,387.7,27,71.79,13,19.03,8,6990
1,607.6,26.43,76.05,14.44,18.81,8,6890
1,257.7,27.92,70.17,13.55,19.69,8,7090
1,563.5,26.43,76.3,12.32,18.02,8,7160
1,583.2,27.19,74.69,13.18,18.46,8,7220
1,458.5,27.63,73.58,12.42,18.84,8,7070
1,401.7,26.65,70.8,13.15,19.53,8,7220
1,320.5,27.27,70.93,13.19,19.45,8,7040
1,209.8,28.29,69.75,13.64,20.13,8,6800
1,820.3,26.67,80.11,12.92,17.87,8,6000
1,550.7,26.83,76.34,12.78,18.23,8,6990
1,326.8,27.85,72.74,13.67,19.14,8,7000
1,238.9,27.5,71.97,12.81,19.98,8,7240
1,409.8,26.95,72.85,13.57,19.12,8,7320
2,861.3,28.38,75.77,18.57,19.33,8,3970
2,1102.1,27.96,79.39,16.8,18.55,8,4000
2,984.8,27.81,79.9,17.75,18.45,8,4510
2,875.9,28.03,78.75,17.82,18.85,8,4700
2,1137.4,27.2,83.36,17.01,17.69,8,4270
2,1164.9,27.43,82.99,15.76,17.53,8,4700
2,1188.4,27.1,83.38,16.81,18.29,8,4870
2,1081.4,27.42,83.42,17.37,18.14,8,5020
2,1109.5,28.24,80.35,14.73,19.3,8,5180
2,1012.5,27.33,82.9,16.71,18.48,8,5500
2,1035.7,27.39,82.45,19.99,18.45,8,5540
2,1299.8,27.32,83.97,16.84,17.62,8,5560
2,1125.9,27.81,81.52,16.11,18.51,8,5610
2,816.8,28.51,76.52,16.91,19.44,8,5690
2,915.8,28.58,77.87,16.51,18.79,8,5770
2,1219,27.31,85.05,16.39,17.48,8,5930
2,1092.3,27.54,81.79,17.57,17.77,8,6010
2,1032.2,28.21,80.04,18.15,18.46,8,6050
2,1152.4,28.1,81.48,13.81,19.27,8,6130
2,1150.2,27.57,83.14,16.48,18.32,8,6180
1,90.4,27.85,65.59,12.34,21.82,9,6540
1,278.4,27.8,71.21,12.77,20.09,9,6410
1,196.3,27.69,68.71,12.69,20.25,9,6520
1,151,27.7,67.21,13.2,20.94,9,6930
1,416.3,26.92,75.46,13.24,18.71,9,6810
1,279.3,27.51,71.43,12.82,19.75,9,7110
1,387.7,26.87,72.72,13.24,19.14,9,7310
1,607.6,26.34,76.7,14.93,18.93,9,7160
1,257.7,27.78,71.25,13.3,19.85,9,7300
1,563.5,26.41,75.84,12.7,18.12,9,7510
1,583.2,27.1,75.35,13.44,18.6,9,7400
1,458.5,27.52,74.99,12.22,18.9,9,7350
1,401.7,26.52,71.95,13.51,19.68,9,7740
1,320.5,27.18,71.32,13.18,19.62,9,7560
1,209.8,28.25,70.18,13.45,20.19,9,7190
1,820.3,26.64,80.04,13.1,17.97,9,7030
1,550.7,26.75,76.96,12.78,18.35,9,7350
1,326.8,27.74,73.75,13.38,19.22,9,7100
1,238.9,27.53,70.8,12.78,20.1,9,7170
1,409.8,26.9,72.87,13.87,19.22,9,7690
2,861.3,28.28,77.49,18.5,19.3,9,4620
2,1102.1,27.92,80.36,17.01,18.67,9,4550
2,984.8,27.73,81.23,17.89,18.44,9,5260
2,875.9,27.99,79.7,18.04,18.8,9,5260
2,1137.4,27.21,83.67,17.14,17.73,9,5010
2,1164.9,27.42,83.56,15.9,17.53,9,5260
2,1188.4,27.15,83.58,17.08,18.32,9,5510
2,1081.4,27.43,83.89,17.74,18.32,9,5440
2,1109.5,28.13,82.33,14.91,19.38,9,5540
2,1012.5,27.36,83.02,17,18.63,9,5630
2,1035.7,27.44,82.49,20.26,18.58,9,5650
2,1299.8,27.34,84.42,17.11,17.51,9,5640
2,1125.9,27.72,83.25,16.55,18.6,9,5640
2,816.8,28.36,78.36,17.32,19.53,9,5620
2,915.8,28.56,78.75,16.71,18.87,9,5260
2,1219,27.34,85.14,16.7,17.49,9,5510
2,1092.3,27.52,82.5,17.7,17.69,9,5670
2,1032.2,28.18,81.01,18.47,18.52,9,5780
2,1152.4,28.17,81.2,14.02,19.19,9,5830
2,1150.2,27.61,83.33,16.73,18.24,9,6030
3,1482,27.34,81.84,17.49,17.93,9,2000
3,1884.5,26.94,84.04,16.25,17.09,9,2630
3,1478.5,26.95,83.35,15.9,17.69,9,2720
3,1581.1,27.02,84.23,16.57,17.18,9,3050
3,1660.3,26.85,84.81,16.35,16.97,9,3220
3,1783.2,26.61,85.09,16.65,16.44,9,2360
3,1892.6,26.59,85.36,16.86,16.72,9,3830
3,1459.3,26.96,84.03,17.56,16.63,9,3750
3,1997.7,27.16,84.98,14.86,17.23,9,4310
3,1653.8,27.01,84.18,17.24,17.41,9,4310
3,1593.5,26.94,84.53,18.05,16.97,9,5030
3,1790.9,26.8,85.31,16.47,16.5,9,5070
3,1651.8,27.19,84.56,15.68,17.45,9,4760
3,1490.9,27.62,82.37,16.25,17.99,9,3620
3,1851.6,27.34,84.56,16.12,16.26,9,4020
3,1822.6,26.99,85.98,15.86,16.3,9,3440
3,1760.8,26.98,84.89,16.42,16.75,9,3000
3,1612.2,27.34,83.47,16.8,17.36,9,3960
3,1811.1,27.39,83.78,14.36,17.24,9,4230
3,1617.3,27.12,85.44,16.27,16.23,9,4560
1,27.6,27.67,66.35,15.2,21.93,10,6130
1,277.2,27.2,75.16,14.04,19.69,10,5870
1,166.6,27.07,72.89,13.45,19.84,10,6000
1,89.4,27.24,71.16,14.22,20.68,10,6160
1,522.3,26.52,78.55,13.04,18.23,10,5980
1,298.7,27,75.47,13.49,19.43,10,6370
1,388.7,26.64,75.01,12.93,18.9,10,6670
1,532.1,26.21,79.64,12.9,18.24,10,6470
1,201.4,27.42,73.48,14.59,19.65,10,6560
1,723.2,26.04,80.46,11.73,17.72,10,6670
1,530.9,26.69,78.89,12.8,18.2,10,6980
1,349.8,27.43,75.35,13.59,18.69,10,6900
1,262.6,26.45,74.7,12.61,19.3,10,7200
1,266.6,26.78,74.67,13.64,19.45,10,7200
1,226.6,27.76,72.9,14.36,20.15,10,6780
1,751.6,26.53,81.68,12.74,17.74,10,6570
1,448.4,26.71,77.99,12.86,18.12,10,7460
1,403.8,27.42,75.45,14.92,19.06,10,7190
1,182.2,27.23,73.46,13.77,19.74,10,6490
1,282.2,26.64,75.77,13,18.78,10,7110
2,1308.8,28.04,78.1,18.06,19.23,10,4190
2,1854.7,27.37,82.89,16.13,18.35,10,4340
2,1444.8,27.41,82.59,17.25,18.35,10,4590
2,1495.2,27.54,81.79,16.86,18.87,10,4670
2,1618.9,26.87,85.5,16.28,17.49,10,4350
2,1750,27.08,85.06,15.08,17.35,10,4750
2,1631.9,26.82,85.18,15.89,18.11,10,4740
2,1538.8,27.15,85.3,16.16,17.71,10,4720
2,1893.9,28.09,81.51,14.24,19.08,10,4830
2,1716.1,26.9,85.6,15.63,18.2,10,4930
2,1622.2,27.06,84.7,18.66,18.26,10,5020
2,1618.4,27.14,85.63,16,17.49,10,5130
2,1536,27.54,83.9,14.94,18.31,10,5310
2,1456.3,28.16,78.9,15.79,19.37,10,5370
2,1754.6,28.12,80.67,15.82,18.68,10,5420
2,1662.6,27.13,86.2,15.43,17.55,10,5590
2,1741,27.36,83.06,17.11,17.67,10,5590
2,1392.5,27.83,82.46,17.32,18.28,10,5500
2,1474,27.89,82.59,13.28,19.13,10,5450
2,1852.2,27.36,84.51,15.69,18.45,10,5850
